created,tweet_text
Sun Apr 03 13:51:12 +0000 2022,"RT @rabongS2: 220403 펜타곤 팬미팅
Beautiful Goodbye💜
뷰리플 굿바이

라이브천재ㅠㅠ
블퀘 천장 뚫기~💜
#진호 https://t.co/stWVK62RAo"
Sun Apr 03 13:46:16 +0000 2022,"RT @rabongS2: 220403 펜타곤 팬미팅
Beautiful Goodbye💜
뷰리플 굿바이

라이브천재ㅠㅠ
블퀘 천장 뚫기~💜
#진호 https://t.co/stWVK62RAo"
Sun Apr 03 13:46:08 +0000 2022,발로는 리플 못보나요 님들
Sun Apr 03 13:45:55 +0000 2022,"거의 핵수준으로 머리만 톡톡 잘쐈는데
리플을 볼수가 없네....
대신 이거라도,... https://t.co/PKHB8WfgYv"
Sun Apr 03 13:45:24 +0000 2022,"RT @rabongS2: 220403 펜타곤 팬미팅
Beautiful Goodbye💜
뷰리플 굿바이

라이브천재ㅠㅠ
블퀘 천장 뚫기~💜
#진호 https://t.co/stWVK62RAo"
Sun Apr 03 13:41:14 +0000 2022,"RT @rabongS2: 220403 펜타곤 팬미팅
Beautiful Goodbye💜
뷰리플 굿바이

라이브천재ㅠㅠ
블퀘 천장 뚫기~💜
#진호 https://t.co/stWVK62RAo"
Sun Apr 03 13:38:43 +0000 2022,"RT @hypar2k1: 이거 일본 원본글에 실제 일본 의사선생님들 리플 주루룩 달려있느데 실제 수술에 들어오는 간호사 선생님들은 의사 선생님들보다 훨씬 강력해서 그냥 ""땀!"" 이라고 말하면 ""땀을 어쩌라고?"" 라고 대답한다고... ㅋㅋ"
Sun Apr 03 13:37:27 +0000 2022,"RT @rabongS2: 220403 펜타곤 팬미팅
Beautiful Goodbye💜
뷰리플 굿바이

라이브천재ㅠㅠ
블퀘 천장 뚫기~💜
#진호 https://t.co/stWVK62RAo"
Sun Apr 03 13:36:35 +0000 2022,"RT @rabongS2: 220403 펜타곤 팬미팅
Beautiful Goodbye💜
뷰리플 굿바이

우석이 랩하면서 끝에 목에 핏대섬
잘생기고 멋진 아기왕자🤴

#우석 https://t.co/atMfQtctPc"
Sun Apr 03 13:36:25 +0000 2022,"다양한 리플 3/3 이상인 글러브는 2억선이면 사겠군,,"
Sun Apr 03 13:35:16 +0000 2022,"RT @rabongS2: 220403 펜타곤 팬미팅
Beautiful Goodbye💜
뷰리플 굿바이

라이브천재ㅠㅠ
블퀘 천장 뚫기~💜
#진호 https://t.co/stWVK62RAo"
Sun Apr 03 13:30:46 +0000 2022,"RT @rabongS2: 220403 펜타곤 팬미팅
Beautiful Goodbye💜
뷰리플 굿바이

라이브천재ㅠㅠ
블퀘 천장 뚫기~💜
#진호 https://t.co/stWVK62RAo"
Sun Apr 03 13:30:22 +0000 2022,"RT @rabongS2: 220403 펜타곤 팬미팅
Beautiful Goodbye💜
뷰리플 굿바이

라이브천재ㅠㅠ
블퀘 천장 뚫기~💜
#진호 https://t.co/stWVK62RAo"
Sun Apr 03 13:28:21 +0000 2022,"RT @melontarte404: 🙏🏻 ‘ 사람은 간단하게 구원할 수 없어 
분명 제대로 구원 받은 게 아닐 거야 
하지만 온힘을 다해 서로에게 다가설 수는 있어 
왜냐하면 내 생명선은 길거든
아이보, 앞으로도 같이 순간의 반짝임을 
다 먹어 치우자…"
Sun Apr 03 13:26:39 +0000 2022,RT @racommu: 오늘자 리플보고 우는 중 https://t.co/Wovslct2vB
Sun Apr 03 13:24:15 +0000 2022,"RT @rabongS2: 220403 펜타곤 팬미팅
Beautiful Goodbye💜
뷰리플 굿바이

우석이 랩하면서 끝에 목에 핏대섬
잘생기고 멋진 아기왕자🤴

#우석 https://t.co/atMfQtctPc"
Sun Apr 03 13:23:52 +0000 2022,"RT @DRB_eating: 망원역 &lt;리플레토레&gt;

흰 살 생선과 바질 리조또 19,000원
플로 알라 카챠토레 19,000원
티라미수 8,000원
제로 콜라 3,000원

전반적으로 맛있었고 디저트도 흡족했음. 닭다리살이 들어가는 플로 알라 카챠토…"
Sun Apr 03 13:23:48 +0000 2022,"RT @rabongS2: 220403 펜타곤 팬미팅
Beautiful Goodbye💜
뷰리플 굿바이

라이브천재ㅠㅠ
블퀘 천장 뚫기~💜
#진호 https://t.co/stWVK62RAo"
Sun Apr 03 13:23:42 +0000 2022,"RT @rabongS2: 220403 펜타곤 팬미팅
Beautiful Goodbye💜
뷰리플 굿바이

우석이 랩하면서 끝에 목에 핏대섬
잘생기고 멋진 아기왕자🤴

#우석 https://t.co/atMfQtctPc"
Sun Apr 03 13:23:32 +0000 2022,"RT @melontarte404: 🙏🏻 ‘ 사람은 간단하게 구원할 수 없어 
분명 제대로 구원 받은 게 아닐 거야 
하지만 온힘을 다해 서로에게 다가설 수는 있어 
왜냐하면 내 생명선은 길거든
아이보, 앞으로도 같이 순간의 반짝임을 
다 먹어 치우자…"
Sun Apr 03 13:23:11 +0000 2022,"RT @rabongS2: 220402 펜타곤 팬미팅
Beautiful Goodbye💜
뷰리플 굿바이
#키노 #강형구 https://t.co/GHCSxrmUVW"
Sun Apr 03 13:22:19 +0000 2022,"RT @rabongS2: 220403 펜타곤 팬미팅
Beautiful Goodbye💜
뷰리플 굿바이

우석이 랩하면서 끝에 목에 핏대섬
잘생기고 멋진 아기왕자🤴

#우석 https://t.co/atMfQtctPc"
Sun Apr 03 13:19:38 +0000 2022,"이든디자인 2022 B5 안녕달 먼슬리플래너

     구매링크
☞https://t.co/1ETuMq0n8R☜
☞https://t.co/1ETuMq0n8R☜

추천ID: AF1842285

""이 포스팅은 쿠… https://t.co/1iBopYJD69"
Sun Apr 03 13:07:47 +0000 2022,"RT @rabongS2: 220403 펜타곤 팬미팅
Beautiful Goodbye💜
뷰리플 굿바이

우석이 랩하면서 끝에 목에 핏대섬
잘생기고 멋진 아기왕자🤴

#우석 https://t.co/atMfQtctPc"
Sun Apr 03 13:04:54 +0000 2022,"RT @melontarte404: 🙏🏻 ‘ 사람은 간단하게 구원할 수 없어 
분명 제대로 구원 받은 게 아닐 거야 
하지만 온힘을 다해 서로에게 다가설 수는 있어 
왜냐하면 내 생명선은 길거든
아이보, 앞으로도 같이 순간의 반짝임을 
다 먹어 치우자…"
Sun Apr 03 13:04:00 +0000 2022,아니다… 멘션(not 리플)을 드릴게요… 하지만 멘션은 부담스러우실지도 모르겠네요… 하지만 갓컾 썰 푸시는데 그 정도는 견뎌주세요(ㅋㅋ 어쨌든 앞으로는 표현을 해볼게요••!!
Sun Apr 03 13:02:58 +0000 2022,시바 곰도리플 너무 보고시파요... https://t.co/722orN4T0J
Sun Apr 03 13:00:06 +0000 2022,"[간단한 리듬게임 소개]
REFLEC BEAT 유구의 리플레시아

잠깐 동안 잠들었지만 이제 슬슬 기지개를 피나... 싶은데,
신작은 언제 나오나요?"
Sun Apr 03 12:54:16 +0000 2022,"RT @melontarte404: 🙏🏻 ‘ 사람은 간단하게 구원할 수 없어 
분명 제대로 구원 받은 게 아닐 거야 
하지만 온힘을 다해 서로에게 다가설 수는 있어 
왜냐하면 내 생명선은 길거든
아이보, 앞으로도 같이 순간의 반짝임을 
다 먹어 치우자…"
Sun Apr 03 12:52:20 +0000 2022,"RT @melontarte404: 🙏🏻 ‘ 사람은 간단하게 구원할 수 없어 
분명 제대로 구원 받은 게 아닐 거야 
하지만 온힘을 다해 서로에게 다가설 수는 있어 
왜냐하면 내 생명선은 길거든
아이보, 앞으로도 같이 순간의 반짝임을 
다 먹어 치우자…"
Sun Apr 03 12:52:13 +0000 2022,@Cold_Archer 알면서도 모르는 척 기사를 쓰는 언론인들은 사기범이죠. 자기 자신은 알거야. 스스로 쪽팔려도 먹고 사는 거니까 괜찮다고 다독거리겠지. 그러다 리플렛증후군에 빠져서 거짓을 진실이라고 착… https://t.co/AGQuwoDh1g
Sun Apr 03 12:51:52 +0000 2022,"RT @melontarte404: 🙏🏻 ‘ 사람은 간단하게 구원할 수 없어 
분명 제대로 구원 받은 게 아닐 거야 
하지만 온힘을 다해 서로에게 다가설 수는 있어 
왜냐하면 내 생명선은 길거든
아이보, 앞으로도 같이 순간의 반짝임을 
다 먹어 치우자…"
Sun Apr 03 12:50:55 +0000 2022,하... 후지마키님 들리시나요?들리시면리플레이스애니화좀 아니면쿠농스핀오프뇌절좀 제발 st어쩌고좀 세이린 졸업식좀 1학년 3학년좀
Sun Apr 03 12:49:21 +0000 2022,이루리 좋아하는데 이 라이브는 정말 재앙이었다. '이 라이브가 구리다고 하는 새끼들 음알못 막귀'라고 주장하는 리플들까지 어우러져서 정말 완벽한 재앙이 된 영상 https://t.co/3wO8djwL8O
Sun Apr 03 12:48:51 +0000 2022,"RT @rabongS2: 220403 펜타곤 팬미팅
Beautiful Goodbye💜
뷰리플 굿바이

우석이 랩하면서 끝에 목에 핏대섬
잘생기고 멋진 아기왕자🤴

#우석 https://t.co/atMfQtctPc"
Sun Apr 03 12:46:11 +0000 2022,"RT @Eunhyu99: 주인공에게 동물 귀&amp;꼬리가 생겼다~ 순서대로 백망되 최한케일, 내스급 유현유진, 전독시 중혁독자, 적왕사 칼리플란 https://t.co/Z6pP7HI5dj"
Sun Apr 03 12:45:29 +0000 2022,리플렛 님... 2부 하시는군요... https://t.co/3aAHXrQEkv
Sun Apr 03 12:44:42 +0000 2022,"RT @rabongS2: 220403 펜타곤 팬미팅
Beautiful Goodbye💜
뷰리플 굿바이

우석이 랩하면서 끝에 목에 핏대섬
잘생기고 멋진 아기왕자🤴

#우석 https://t.co/atMfQtctPc"
Sun Apr 03 12:39:08 +0000 2022,"RT @rabongS2: 220402 펜타곤 팬미팅
Beautiful Goodbye💜
뷰리플 굿바이
#키노 #강형구 https://t.co/GHCSxrmUVW"
Sun Apr 03 12:38:11 +0000 2022,"RT @rabongS2: 220403 펜타곤 팬미팅
Beautiful Goodbye💜
뷰리플 굿바이

우석이 랩하면서 끝에 목에 핏대섬
잘생기고 멋진 아기왕자🤴

#우석 https://t.co/atMfQtctPc"
Sun Apr 03 12:30:34 +0000 2022,"RT @rabongS2: 220403 펜타곤 팬미팅
Beautiful Goodbye💜
뷰리플 굿바이

우석이 랩하면서 끝에 목에 핏대섬
잘생기고 멋진 아기왕자🤴

#우석 https://t.co/atMfQtctPc"
Sun Apr 03 12:30:01 +0000 2022,"RT @rabongS2: 220403 펜타곤 팬미팅
Beautiful Goodbye💜
뷰리플 굿바이

우석이 랩하면서 끝에 목에 핏대섬
잘생기고 멋진 아기왕자🤴

#우석 https://t.co/atMfQtctPc"
Sun Apr 03 12:28:31 +0000 2022,RT @racommu: 오늘자 리플보고 우는 중 https://t.co/Wovslct2vB
Sun Apr 03 12:27:29 +0000 2022,"RT @rabongS2: 220403 펜타곤 팬미팅
Beautiful Goodbye💜
뷰리플 굿바이

우석이 랩하면서 끝에 목에 핏대섬
잘생기고 멋진 아기왕자🤴

#우석 https://t.co/atMfQtctPc"
Sun Apr 03 12:27:04 +0000 2022,"RT @hojipo1133: 의외의 곳에서 발견되는 동물은 생태계 이상의 징후일 수 있어서 전문가들은 긴장한다는데 암튼 파랑딱새는 쏘뷰리플. 그 순간에 새를 발견해서 사진을 찍으신 조명자 선생님, “다행히도 늘 혼자서 자유롭게 탐조를 다녀서 자세히…"
Sun Apr 03 12:25:00 +0000 2022,"RT @rabongS2: 220403 펜타곤 팬미팅
Beautiful Goodbye💜
뷰리플 굿바이

우석이 랩하면서 끝에 목에 핏대섬
잘생기고 멋진 아기왕자🤴

#우석 https://t.co/atMfQtctPc"
Sun Apr 03 12:23:51 +0000 2022,"RT @rabongS2: 220403 펜타곤 팬미팅
Beautiful Goodbye💜
뷰리플 굿바이

우석이 랩하면서 끝에 목에 핏대섬
잘생기고 멋진 아기왕자🤴

#우석 https://t.co/atMfQtctPc"
Sun Apr 03 12:23:06 +0000 2022,"RT @rabongS2: 220403 펜타곤 팬미팅
Beautiful Goodbye💜
뷰리플 굿바이

우석이 랩하면서 끝에 목에 핏대섬
잘생기고 멋진 아기왕자🤴

#우석 https://t.co/atMfQtctPc"
Sun Apr 03 12:22:21 +0000 2022,"RT @rabongS2: 220403 펜타곤 팬미팅
Beautiful Goodbye💜
뷰리플 굿바이

우석이 랩하면서 끝에 목에 핏대섬
잘생기고 멋진 아기왕자🤴

#우석 https://t.co/atMfQtctPc"
Sun Apr 03 12:21:08 +0000 2022,아제발 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ리플로 소대원들이 각도좀 바꾸라고 할것같다고요ㅠㅠㅠㅠ https://t.co/dAs2TAIMCf
Sun Apr 03 12:20:38 +0000 2022,"RT @rabongS2: 220403 펜타곤 팬미팅
Beautiful Goodbye💜
뷰리플 굿바이

라이브천재ㅠㅠ
블퀘 천장 뚫기~💜
#진호 https://t.co/stWVK62RAo"
Sun Apr 03 12:19:06 +0000 2022,"RT @21love71: 됴영이 왕댱님 애교 please ~ 
그냥 사심담아 리플 읽으셨는데요 .. #dotae https://t.co/b8dLaplYVW"
Sun Apr 03 12:19:05 +0000 2022,"RT @rabongS2: 220403 펜타곤 팬미팅
Beautiful Goodbye💜
뷰리플 굿바이

우석이 랩하면서 끝에 목에 핏대섬
잘생기고 멋진 아기왕자🤴

#우석 https://t.co/atMfQtctPc"
Sun Apr 03 12:18:33 +0000 2022,"RT @rabongS2: 220403 펜타곤 팬미팅
Beautiful Goodbye💜
뷰리플 굿바이

우석이 랩하면서 끝에 목에 핏대섬
잘생기고 멋진 아기왕자🤴

#우석 https://t.co/atMfQtctPc"
Sun Apr 03 12:18:02 +0000 2022,"220403 펜타곤 팬미팅
Beautiful Goodbye💜
뷰리플 굿바이

우석이 랩하면서 끝에 목에 핏대섬
잘생기고 멋진 아기왕자🤴

#우석 https://t.co/atMfQtctPc"
Sun Apr 03 12:16:35 +0000 2022,"RT @rabongS2: 220403 펜타곤 팬미팅
Beautiful Goodbye💜
뷰리플 굿바이

라이브천재ㅠㅠ
블퀘 천장 뚫기~💜
#진호 https://t.co/stWVK62RAo"
Sun Apr 03 12:09:16 +0000 2022,"RT @bbbu_sh: 💗카페 위밋데얼

카페안에서 계속 성화 직캠을 감상할수있어서 지친 몸에 활력이 솟아났어요!ㅋㅋ
특전들도 너무 이쁘고 위클리플래너 완전 유용하게 쓸수있을것같아요♥︎
#MARS_ASCENDING https://t.co/VeiNnv…"
Sun Apr 03 12:05:36 +0000 2022,"RT @hypar2k1: 이거 일본 원본글에 실제 일본 의사선생님들 리플 주루룩 달려있느데 실제 수술에 들어오는 간호사 선생님들은 의사 선생님들보다 훨씬 강력해서 그냥 ""땀!"" 이라고 말하면 ""땀을 어쩌라고?"" 라고 대답한다고... ㅋㅋ"
Sun Apr 03 12:04:20 +0000 2022,"RT @rabongS2: 220403 펜타곤 팬미팅
Beautiful Goodbye💜
뷰리플 굿바이

라이브천재ㅠㅠ
블퀘 천장 뚫기~💜
#진호 https://t.co/stWVK62RAo"
Sun Apr 03 12:03:43 +0000 2022,"RT @rabongS2: 220403 펜타곤 팬미팅
Beautiful Goodbye💜
뷰리플 굿바이

라이브천재ㅠㅠ
블퀘 천장 뚫기~💜
#진호 https://t.co/stWVK62RAo"
Sun Apr 03 12:03:22 +0000 2022,"RT @rabongS2: 220403 펜타곤 팬미팅
Beautiful Goodbye💜
뷰리플 굿바이

라이브천재ㅠㅠ
블퀘 천장 뚫기~💜
#진호 https://t.co/stWVK62RAo"
Sun Apr 03 12:02:40 +0000 2022,"몰래 숨겨 뒀던 딱 좋은 노트를
몇 번이고 구실로 삼았지

-[Y.P.]야가미 라이토의 ""언해피 리플레인"""
Sun Apr 03 12:00:55 +0000 2022,"220403 펜타곤 팬미팅
Beautiful Goodbye💜
뷰리플 굿바이

라이브천재ㅠㅠ
블퀘 천장 뚫기~💜
#진호 https://t.co/stWVK62RAo"
Sun Apr 03 11:53:52 +0000 2022,"회1리플하는중
1재호가 왜 아가리조인지 다시금 체감하고있음
건전(?)한 하무열이야 이아저씨"
Sun Apr 03 11:46:32 +0000 2022,아트리플 https://t.co/qxqMQw3IXk
Sun Apr 03 11:34:29 +0000 2022,"💗카페 위밋데얼

카페안에서 계속 성화 직캠을 감상할수있어서 지친 몸에 활력이 솟아났어요!ㅋㅋ
특전들도 너무 이쁘고 위클리플래너 완전 유용하게 쓸수있을것같아요♥︎
#MARS_ASCENDING https://t.co/VeiNnvFW2q"
Sun Apr 03 11:30:36 +0000 2022,"리플작이라는 것을 배웠다
옷을...다 벗고...몬스터 사이를...뛰어다녔다...
수치스러워..."
Sun Apr 03 11:26:42 +0000 2022,@moon_oner 이거 진짜 리플 보여줄때 바로 르블랑 보자고 판단하는거 보고 미쳤다고 생각했어요👍
Sun Apr 03 11:26:12 +0000 2022,"#EXorInprogress
맷이랑 전시회 가는 제이디. 점자 리플렛 읽는 맷이랑 나란히 앉아서 리플렛 읽구 도슨트 신청해서 전시 돌구… 온라인 도슨트로 작품 설명 다시 듣는 거. 시각에 집중되어있던 옛날보… https://t.co/WxLvqcJzNj"
Sun Apr 03 11:22:22 +0000 2022,리플 쓸게 없는데 뭘 쓰지
Sun Apr 03 11:17:32 +0000 2022,@Kim_Bindung @blda_01 제말이요... 진짜 와 망했다 어떻게 저렇게 떨어지냐; 하면서 간 기억 뿐이였는데 리플 싹 돌리다가 봤어요... 어케 저러지&gt;&gt;&gt;??
Sun Apr 03 11:14:24 +0000 2022,"(이러면서 이따 리플 재밌다고 달아줌
근데 인원수가 너무 많어ㅠ"
Sun Apr 03 11:11:38 +0000 2022,"RT @rabongS2: 220402 펜타곤 팬미팅
Beautiful Goodbye💜
뷰리플 굿바이
#키노 #강형구 https://t.co/GHCSxrmUVW"
Sun Apr 03 11:09:41 +0000 2022,자꾸 이러시면 리플을 날릴 수밖에 없습니다.
Sun Apr 03 11:07:42 +0000 2022,헐 센차리플리카...!!!
Sun Apr 03 11:07:05 +0000 2022,아누튼 나 조아하는 리플탁이 하던 시날 번역 누가 공유하고 잇어서 그걸 노랑 빠뜨릴 거얌
Sun Apr 03 10:57:47 +0000 2022,"버그 오졌다 님들아 이거 5번칸에 분명 비어있다고 떴었는데 방금 리플 다시 보니까 분필 들어있었다하면 믿을거임?
어제 플레이 중 + 오늘 첫 리플 =&gt; 5번칸 비어있었음
방금 두 번째 리플 =&gt; 5번칸에 분필"
Sun Apr 03 10:56:08 +0000 2022,"RT @ecoute_voir: 후루야가 직장상사면 네이트판에 이런거 올라옴

제목:상사때문에 짜증나서 진짜

본문:잘생기고 유능하면 다냐 미친놈이

리플1:그정도면 단 것 같은데
ㄴ&gt;글쓴이:상사가 헤어질 때마다 나한테 화풀이하는데 지금 똑같은 인간이…"
Sun Apr 03 10:49:23 +0000 2022,우영아 목숨 리플 좀 ...
Sun Apr 03 10:34:43 +0000 2022,RT @h0ldmyhaaand: ❤😭너의 뷰리플 보이스와 뷰리플 스파클링 아이즈 완전 사랑해💞 #DJ사무엘 #RNUS #RADIONUS #라디온어스 #사무엘 #김사무엘 #SamuelK #온앤온 #목요일코너 @ksamuelofficial @SAMUEL…
Sun Apr 03 10:25:33 +0000 2022,"RT @rabongS2: 220402 펜타곤 팬미팅
Beautiful Goodbye💜
뷰리플 굿바이
#키노 #강형구 https://t.co/GHCSxrmUVW"
Sun Apr 03 10:02:42 +0000 2022,@ezgoon 아 리플렉스 끄니까 확실히 일찍 쳤다! 싶은거 빼곤 다 K쿨 뜨네요. 이게 원인이 맞았던거같아요 https://t.co/4tEk0EeIk5
Sun Apr 03 10:02:00 +0000 2022,"RT @rabongS2: 220402 펜타곤 팬미팅
Beautiful Goodbye💜
뷰리플 굿바이
#키노 #강형구 https://t.co/GHCSxrmUVW"
Sun Apr 03 10:01:19 +0000 2022,"#트인덕장터 돌리플래닛 SD가발 (9인치)
1만원에 정리해요 https://t.co/kXDLQAtK0Q"
Sun Apr 03 09:51:35 +0000 2022,"모두의 익명 질문을 모집 중!

최근 답변한 질문
● 카드슬리브 언제 배송 받으세…
● 6일 전에 올리신… 포카 보…
● 도리님! 인스탁스 미니 리플…
● 도리님하구 트친하고싶어요….…
#질문상자… https://t.co/hirXvsrB4L"
Sun Apr 03 09:45:45 +0000 2022,@ezgoon 어우 과얼리때문에 미치겠네요.. 지싱크 + 리플렉스 지연 문젠가싶어서 라이브 컨트롤로 테스트해보면 아무 문제 없고 0ms가 최적임! 이라고 뜨니....
Sun Apr 03 09:37:51 +0000 2022,"RT @no_more_rats_: 이거 어차피 구독 안 해도 뇌 맡긴 분들이 자기 언어, 문장 생성 못 해서 열린공감에 나왔으니 팩트라는 톤으로 자료 캡쳐 리플에 달면서 김어준이 그랬다며 퍼나를 거라 내용 알기 싫어도 접할 수 밖에 없을 듯 http…"
